Id,CreationDate,QuestionCount,FirstQuestionDate,AnswerCount,FirstAnswerDate,TotalCount,FirstPostDate
286929,2/27/2018 11:38,1,3/4/2018 12:36,0,,1,3/4/2018 12:36
292763,4/5/2018 13:18,0,,0,,0,
294091,4/17/2018 9:20,0,,0,,0,
312568,10/16/2018 22:15,5,10/16/2018 22:44,0,,5,10/16/2018 22:44
306826,8/20/2018 9:41,0,,0,,0,
292886,4/6/2018 13:37,1,4/6/2018 13:37,0,,1,4/6/2018 13:37
313819,10/27/2018 18:02,0,,0,,0,
316813,11/22/2018 9:13,1,11/22/2018 9:21,0,,1,11/22/2018 9:21
302750,7/8/2018 8:49,0,,0,,0,
304078,7/21/2018 15:29,2,7/21/2018 15:29,0,,2,7/21/2018 15:29
283912,2/4/2018 20:56,0,,0,,0,
282584,1/25/2018 18:51,0,,0,,0,
280105,1/5/2018 14:23,0,,0,,0,
287290,3/1/2018 19:51,0,,0,,0,
304270,7/24/2018 1:40,0,,0,,0,
310012,9/22/2018 10:59,0,,0,,0,
299833,6/7/2018 8:47,0,,0,,0,
297277,5/15/2018 13:50,0,,0,,0,
297131,5/14/2018 12:28,0,,0,,0,
318525,12/6/2018 8:51,2,12/6/2018 9:04,0,,2,12/6/2018 9:04
284665,2/9/2018 19:06,0,,0,,0,
281940,1/21/2018 9:04,0,,0,,0,
300148,6/10/2018 19:31,1,6/10/2018 20:55,0,,1,6/10/2018 20:55
310304,9/25/2018 9:59,0,,0,,0,
312860,10/19/2018 14:34,0,,0,,0,
283789,2/3/2018 23:06,0,,0,,0,
301522,6/25/2018 11:04,1,6/25/2018 11:16,0,,1,6/25/2018 11:16
280964,1/13/2018 0:21,0,,0,,0,
303686,7/17/2018 16:12,1,7/17/2018 16:20,0,,1,7/17/2018 16:20
306242,8/14/2018 5:05,0,,0,,0,
307387,8/26/2018 7:47,0,,0,,0,
304831,7/30/2018 12:12,0,,0,,0,
297008,5/13/2018 12:50,0,,0,,0,
294844,4/23/2018 20:58,1,4/24/2018 18:57,0,,1,4/24/2018 18:57
291910,3/29/2018 14:04,1,3/29/2018 14:04,0,,1,3/29/2018 14:04
301728,6/27/2018 7:42,0,,0,,0,
288993,3/15/2018 9:24,0,,0,,0,
280812,1/11/2018 17:23,0,,0,,0,
296132,5/5/2018 10:30,0,,0,,0,
313112,10/22/2018 6:14,0,,0,,0,
287974,3/7/2018 7:45,5,3/7/2018 7:48,0,,5,3/7/2018 7:48
283537,2/1/2018 19:44,0,,0,,0,
292196,3/31/2018 18:41,0,,0,,0,
286454,2/23/2018 11:23,0,,0,,0,
319086,12/11/2018 8:24,0,,0,,0,
302229,7/2/2018 19:43,0,,0,,0,
290722,3/20/2018 20:45,1,3/20/2018 20:45,0,,1,3/20/2018 20:45
315825,11/13/2018 20:17,0,,0,,0,
283193,1/30/2018 14:47,0,,0,,0,
292539,4/3/2018 15:33,0,,0,,0,
300883,6/18/2018 14:00,0,,0,,0,
292227,4/1/2018 0:47,0,,0,,0,
283522,2/1/2018 18:10,0,,0,,0,
284355,2/7/2018 17:00,2,2/7/2018 17:07,0,,2,2/7/2018 17:07
281799,1/19/2018 20:57,0,,0,,0,
317505,11/27/2018 23:17,1,11/28/2018 7:35,0,,1,11/28/2018 7:35
315951,11/14/2018 20:06,0,,0,,0,
304129,7/22/2018 12:08,0,,0,,0,
321690,12/26/2018 6:51,0,,0,,0,
316735,11/21/2018 15:37,0,,0,,0,
307687,8/29/2018 6:39,1,10/31/2018 16:01,0,,1,10/31/2018 16:01
294703,4/22/2018 15:27,1,4/22/2018 15:44,0,,1,4/22/2018 15:44
288995,3/15/2018 9:35,0,,0,,0,
304192,7/23/2018 8:12,0,,0,,0,
298092,5/22/2018 6:19,1,5/22/2018 6:19,0,,1,5/22/2018 6:19
297402,5/16/2018 10:58,0,,0,,0,
318115,12/3/2018 9:51,0,,0,,0,
284464,2/8/2018 12:24,0,,0,,0,
295848,5/2/2018 21:38,4,5/2/2018 21:38,0,,4,5/2/2018 21:38
296867,5/12/2018 7:54,0,,0,,0,
286502,2/23/2018 20:46,0,,0,,0,
290893,3/22/2018 5:15,0,,0,,0,
287976,3/7/2018 8:19,0,,0,,0,
298719,5/27/2018 19:18,0,,0,,0,
308205,9/3/2018 14:53,0,,0,,0,
286001,2/20/2018 0:44,0,,0,,0,
318633,12/7/2018 6:37,1,12/7/2018 6:45,0,,1,12/7/2018 6:45
306685,8/18/2018 13:59,1,8/18/2018 14:10,0,,1,8/18/2018 14:10
310103,9/23/2018 12:32,0,,0,,0,
295911,5/3/2018 11:49,0,,0,,0,
302340,7/3/2018 21:07,0,,0,,0,
302732,7/8/2018 0:11,1,8/26/2018 18:04,0,,1,8/26/2018 18:04
281046,1/13/2018 20:22,1,1/13/2018 20:34,0,,1,1/13/2018 20:34
315576,11/12/2018 3:09,0,,0,,0,
322068,12/30/2018 14:15,0,,0,,0,
282426,1/24/2018 17:23,0,,0,,0,
288102,3/8/2018 13:56,0,,0,,0,
305414,8/5/2018 12:20,0,,0,,0,
280920,1/12/2018 15:28,0,,0,,0,
293057,4/8/2018 12:26,0,,0,,0,
299157,5/31/2018 21:35,1,5/31/2018 21:45,0,,1,5/31/2018 21:45
305649,8/7/2018 18:28,0,,0,,0,
285609,2/16/2018 17:35,1,2/16/2018 17:36,0,,1,2/16/2018 17:36
308331,9/4/2018 18:33,1,9/4/2018 19:51,0,,1,9/4/2018 19:51
299675,6/5/2018 21:47,2,6/5/2018 22:36,0,,2,6/5/2018 22:36
318241,12/4/2018 9:04,0,,0,,0,
306559,8/17/2018 6:18,1,8/17/2018 6:22,0,,1,8/17/2018 6:22
282300,1/23/2018 19:02,0,,0,,0,
282692,1/26/2018 13:40,0,,0,,0,
298922,5/29/2018 17:37,0,,0,,0,
294594,4/21/2018 11:30,0,,0,,0,
311122,10/2/2018 20:54,0,,0,,0,
317614,11/28/2018 18:08,2,12/1/2018 18:47,0,,2,12/1/2018 18:47
307186,8/23/2018 16:19,0,,0,,0,
309350,9/15/2018 3:17,0,,0,,0,
318006,12/2/2018 8:39,1,12/2/2018 8:43,0,,1,12/2/2018 8:43
307229,8/24/2018 9:02,0,,0,,0,
281759,1/19/2018 14:56,0,,0,,0,
283279,1/31/2018 9:11,0,,0,,0,
300090,6/10/2018 9:49,0,,0,,0,
297173,5/14/2018 18:29,0,,0,,0,
288852,3/14/2018 10:39,0,,0,,0,
317239,11/25/2018 21:15,0,,0,,0,
283110,1/30/2018 6:20,0,,0,,0,
312802,10/19/2018 6:37,0,,0,,0,
321507,12/24/2018 12:02,0,,0,,0,
318467,12/5/2018 19:25,0,,0,,0,
297511,5/16/2018 23:31,0,,0,,0,
288683,3/13/2018 6:48,0,,0,,0,
284338,2/7/2018 15:54,0,,0,,0,
292061,3/30/2018 14:55,1,7/4/2018 7:02,0,,1,7/4/2018 7:02
304020,7/20/2018 19:04,0,,0,,0,
281882,1/20/2018 16:37,0,,0,,0,
303084,7/11/2018 12:13,1,7/11/2018 12:13,0,,1,7/11/2018 12:13
291769,3/28/2018 17:04,0,,0,,0,
314491,11/2/2018 8:46,3,11/2/2018 9:12,0,,3,11/2/2018 9:12
313017,10/21/2018 8:59,1,10/21/2018 8:59,0,,1,10/21/2018 8:59
281590,1/18/2018 12:54,0,,0,,0,
304312,7/24/2018 10:23,0,,0,,0,
313953,10/29/2018 6:08,0,,0,,0,
314783,11/5/2018 2:20,0,,0,,0,
286396,2/22/2018 18:12,0,,0,,0,
321092,12/20/2018 11:23,2,12/20/2018 11:23,0,,2,12/20/2018 11:23
308165,9/3/2018 7:14,0,,0,,0,
288391,3/10/2018 20:38,0,,0,,0,
309516,9/17/2018 5:56,0,,0,,0,
317654,11/29/2018 7:28,0,,0,,0,
309808,9/19/2018 22:25,0,,0,,0,
291892,3/29/2018 12:54,0,,0,,0,
317362,11/26/2018 20:34,1,11/29/2018 21:38,0,,1,11/29/2018 21:38
300903,6/18/2018 17:39,2,6/18/2018 17:45,0,,2,6/18/2018 17:45
307936,8/31/2018 10:19,0,,0,,0,
286688,2/25/2018 14:34,0,,0,,0,
306001,8/11/2018 10:24,1,8/11/2018 10:43,0,,1,8/11/2018 10:43
314906,11/6/2018 7:58,11,11/6/2018 8:08,0,,11,11/6/2018 8:08
319234,12/12/2018 11:05,1,12/24/2018 10:09,0,,1,12/24/2018 10:09
293658,4/13/2018 8:46,0,,0,,0,
306691,8/18/2018 16:08,1,8/18/2018 16:15,0,,1,8/18/2018 16:15
289144,3/16/2018 10:45,1,3/16/2018 10:49,0,,1,3/16/2018 10:49
320863,12/18/2018 11:01,0,,0,,0,
301487,6/24/2018 22:25,1,6/24/2018 22:45,0,,1,6/24/2018 22:45
291600,3/27/2018 15:19,0,,0,,0,
293764,4/14/2018 6:35,1,4/14/2018 6:35,0,,1,4/14/2018 6:35
314322,10/31/2018 21:51,0,,0,,0,
301779,6/27/2018 14:57,0,,0,,0,
302131,7/1/2018 16:02,0,,0,,0,
299214,6/1/2018 11:32,2,6/1/2018 11:36,0,,2,6/1/2018 11:36
315198,11/8/2018 9:27,0,,0,,0,
319420,12/14/2018 1:10,0,,0,,0,
309410,9/15/2018 18:17,0,,0,,0,
279887,1/3/2018 7:47,1,1/3/2018 8:07,0,,1,1/3/2018 8:07
292244,4/1/2018 10:11,9,4/1/2018 10:24,0,,9,4/1/2018 10:24
309101,9/12/2018 10:47,2,9/12/2018 11:38,0,,2,9/12/2018 11:38
295470,4/29/2018 8:04,0,,0,,0,
296698,5/10/2018 15:21,1,5/10/2018 15:29,0,,1,5/10/2018 15:29
288030,3/7/2018 15:57,1,3/7/2018 16:04,0,,1,3/7/2018 16:04
312135,10/12/2018 16:33,0,,0,,0,
285328,2/14/2018 14:19,0,,0,,0,
317937,12/1/2018 13:25,0,,0,,0,
320854,12/18/2018 9:14,0,,0,,0,
284286,2/7/2018 10:24,1,2/7/2018 10:24,0,,1,2/7/2018 10:24
282580,1/25/2018 18:13,0,,0,,0,
289198,3/16/2018 16:19,1,3/16/2018 16:32,0,,1,3/16/2018 16:32
295690,5/1/2018 15:13,1,5/1/2018 15:14,0,,1,5/1/2018 15:14
296921,5/12/2018 17:24,0,,0,,0,
299085,5/31/2018 9:49,0,,0,,0,
318690,12/7/2018 15:26,0,,0,,0,
311920,10/10/2018 17:11,1,10/10/2018 17:18,0,,1,10/10/2018 17:18
287077,2/28/2018 12:25,0,,0,,0,
294004,4/16/2018 12:59,1,4/16/2018 12:59,0,,1,4/16/2018 12:59
308325,9/4/2018 17:37,0,,0,,0,
312504,10/16/2018 10:42,2,10/16/2018 12:44,0,,2,10/16/2018 12:44
295584,4/30/2018 13:38,0,,0,,0,
306745,8/19/2018 11:30,0,,0,,0,
308820,9/9/2018 19:20,1,9/9/2018 19:43,0,,1,9/9/2018 19:43
283181,1/30/2018 13:55,0,,0,,0,
303765,7/18/2018 12:46,0,,0,,0,
282563,1/25/2018 16:24,0,,0,,0,
282640,1/26/2018 7:42,3,1/26/2018 7:48,0,,3,1/26/2018 7:48
306682,8/18/2018 13:30,2,8/18/2018 13:38,0,,2,8/18/2018 13:38
295985,5/4/2018 0:34,1,5/4/2018 0:58,0,,1,5/4/2018 0:58
317233,11/25/2018 20:30,7,11/25/2018 21:04,0,,7,11/25/2018 21:04
307300,8/25/2018 5:16,1,8/25/2018 5:16,0,,1,8/25/2018 5:16
303370,7/14/2018 1:53,1,7/14/2018 2:34,0,,1,7/14/2018 2:34
285975,2/19/2018 18:08,0,,0,,0,
300038,6/9/2018 11:20,0,,0,,0,
286616,2/25/2018 1:30,0,,0,,0,
297336,5/15/2018 21:10,4,5/15/2018 21:13,0,,4,5/15/2018 21:13
296400,5/7/2018 20:17,1,5/7/2018 20:32,0,,1,5/7/2018 20:32
298315,5/23/2018 20:27,2,5/23/2018 20:50,0,,2,5/23/2018 20:50
301850,6/28/2018 10:15,2,6/28/2018 12:40,0,,2,6/28/2018 12:40
303473,7/15/2018 14:03,3,8/24/2018 7:10,0,,3,8/24/2018 7:10
301309,6/22/2018 17:14,0,,0,,0,
314834,11/5/2018 12:42,1,11/5/2018 12:45,0,,1,11/5/2018 12:45
299835,6/7/2018 8:58,1,6/14/2018 9:33,0,,1,6/14/2018 9:33
308451,9/5/2018 16:38,0,,0,,0,
297874,5/20/2018 10:22,2,5/20/2018 10:38,0,,2,5/20/2018 10:38
288554,3/12/2018 9:44,0,,0,,0,
300127,6/10/2018 15:49,1,6/10/2018 15:49,0,,1,6/10/2018 15:49
280751,1/11/2018 11:34,1,1/11/2018 11:41,0,,1,1/11/2018 11:41
322039,12/30/2018 3:44,0,,0,,0,
306579,8/17/2018 9:24,1,8/17/2018 9:37,0,,1,8/17/2018 9:37
305746,8/8/2018 15:09,1,8/8/2018 15:09,0,,1,8/8/2018 15:09
287203,3/1/2018 11:10,0,,0,,0,
321163,12/21/2018 1:40,0,,0,,0,
287721,3/5/2018 10:53,0,,0,,0,
285096,2/13/2018 2:17,0,,0,,0,
315939,11/14/2018 18:23,0,,0,,0,
286390,2/22/2018 17:07,0,,0,,0,
318856,12/9/2018 9:42,0,,0,,0,
316082,11/15/2018 21:07,1,11/15/2018 21:19,0,,1,11/15/2018 21:19
288013,3/7/2018 12:47,0,,0,,0,
306656,8/18/2018 8:59,0,,0,,0,
314067,10/30/2018 4:10,1,10/30/2018 4:31,0,,1,10/30/2018 4:31
316984,11/23/2018 13:13,5,11/30/2018 8:08,0,,5,11/30/2018 8:08
296277,5/6/2018 19:43,0,,0,,0,
293217,4/9/2018 20:06,0,,0,,0,
281309,1/16/2018 9:52,0,,0,,0,
293712,4/13/2018 14:34,1,4/18/2018 6:40,0,,1,4/18/2018 6:40
296629,5/10/2018 8:02,1,5/10/2018 8:02,0,,1,5/10/2018 8:02
288780,3/13/2018 20:03,4,3/13/2018 20:13,0,,4,3/13/2018 20:13
318873,12/9/2018 12:07,4,12/9/2018 12:07,0,,4,12/9/2018 12:07
311903,10/10/2018 14:29,0,,0,,0,
289181,3/16/2018 14:32,0,,0,,0,
283393,1/31/2018 23:06,2,2/12/2018 11:08,0,,2,2/12/2018 11:08
284727,2/10/2018 10:17,0,,0,,0,
321930,12/28/2018 11:52,0,,0,,0,
302016,6/29/2018 20:56,0,,0,,0,
304641,7/27/2018 12:37,0,,0,,0,
317336,11/26/2018 17:04,0,,0,,0,
321389,12/23/2018 10:20,1,12/23/2018 10:39,0,,1,12/23/2018 10:39
313423,10/24/2018 11:37,0,,0,,0,
286742,2/25/2018 21:56,0,,0,,0,
299208,6/1/2018 10:45,0,,0,,0,
281292,1/16/2018 8:01,0,,0,,0,
282915,1/28/2018 14:41,0,,0,,0,
319414,12/13/2018 22:59,0,,0,,0,
284930,2/12/2018 4:01,0,,0,,0,
317399,11/27/2018 8:47,0,,0,,0,
281395,1/16/2018 21:55,1,3/27/2018 20:34,0,,1,3/27/2018 20:34
292802,4/5/2018 18:14,1,4/8/2018 16:49,0,,1,4/8/2018 16:49
296151,5/5/2018 14:32,1,5/19/2018 8:28,0,,1,5/19/2018 8:28
306178,8/13/2018 11:39,1,9/17/2018 8:51,0,,1,9/17/2018 8:51
316998,11/23/2018 14:54,1,11/23/2018 15:01,0,,1,11/23/2018 15:01
301999,6/29/2018 16:25,0,,0,,0,
308986,9/11/2018 10:07,1,9/11/2018 10:07,0,,1,9/11/2018 10:07
316065,11/15/2018 18:08,0,,0,,0,
304163,7/22/2018 19:39,10,7/22/2018 20:01,0,,10,7/22/2018 20:01
309573,9/17/2018 13:58,0,,0,,0,
314050,10/29/2018 20:46,0,,0,,0,
292301,4/1/2018 16:46,0,,0,,0,
309613,9/17/2018 20:14,0,,0,,0,
299961,6/8/2018 13:03,0,,0,,0,
313549,10/25/2018 10:29,0,,0,,0,
284452,2/8/2018 10:41,7,2/8/2018 10:49,0,,7,2/8/2018 10:49
298518,5/25/2018 17:04,2,5/25/2018 17:12,0,,2,5/25/2018 17:12
294339,4/19/2018 6:37,0,,0,,0,
288365,3/10/2018 17:26,0,,0,,0,
309095,9/12/2018 10:11,0,,0,,0,
306453,8/15/2018 23:03,0,,0,,0,
291548,3/27/2018 10:57,0,,0,,0,
297797,5/19/2018 14:10,0,,0,,0,
281810,1/20/2018 3:05,1,1/20/2018 3:08,0,,1,1/20/2018 3:08
320668,12/16/2018 14:17,1,12/16/2018 14:38,0,,1,12/16/2018 14:38
297256,5/15/2018 11:52,0,,0,,0,
285205,2/13/2018 16:03,0,,0,,0,
285746,2/17/2018 20:36,0,,0,,0,
306304,8/14/2018 14:20,0,,0,,0,
307927,8/31/2018 9:34,8,11/18/2018 18:35,0,,8,11/18/2018 18:35
321452,12/23/2018 21:57,0,,0,,0,
300586,6/15/2018 8:11,0,,0,,0,
296149,5/5/2018 14:16,0,,0,,0,
300477,6/13/2018 23:06,0,,0,,0,
296255,5/6/2018 15:51,0,,0,,0,
294466,4/20/2018 6:46,0,,0,,0,
297775,5/19/2018 9:49,0,,0,,0,
297383,5/16/2018 8:39,0,,0,,0,
313613,10/25/2018 19:20,0,,0,,0,
295067,4/25/2018 13:41,0,,0,,0,
299003,5/30/2018 14:04,0,,0,,0,
301997,6/29/2018 15:43,1,6/29/2018 15:48,0,,1,6/29/2018 15:48
318917,12/9/2018 17:35,0,,0,,0,
316361,11/18/2018 17:52,0,,0,,0,
280420,1/8/2018 19:40,1,1/8/2018 19:44,0,,1,1/8/2018 19:44
309803,9/19/2018 21:24,0,,0,,0,
285140,2/13/2018 10:26,0,,0,,0,
299249,6/1/2018 15:15,0,,0,,0,
291283,3/25/2018 9:13,0,,0,,0,
305867,8/9/2018 16:14,0,,0,,0,
295219,4/26/2018 17:27,0,,0,,0,
319478,12/14/2018 13:56,4,1/4/2019 16:23,0,,4,1/4/2019 16:23
304393,7/25/2018 7:00,0,,0,,0,
309634,9/18/2018 7:10,0,,0,,0,
288386,3/10/2018 19:57,1,3/10/2018 20:05,0,,1,3/10/2018 20:05
316252,11/17/2018 16:26,4,7/9/2019 9:25,0,,4,7/9/2019 9:25
297168,5/14/2018 17:32,0,,0,,0,
300692,6/16/2018 12:49,0,,0,,0,
321642,12/25/2018 15:47,0,,0,,0,
301084,6/20/2018 13:38,2,6/20/2018 13:50,0,,2,6/20/2018 13:50
302621,7/6/2018 12:26,0,,0,,0,
308031,9/1/2018 12:52,1,9/1/2018 13:38,0,,1,9/1/2018 13:38
296756,5/11/2018 7:53,0,,0,,0,
305412,8/5/2018 12:03,0,,0,,0,
303895,7/19/2018 15:43,0,,0,,0,
288449,3/11/2018 12:14,0,,0,,0,
284121,2/6/2018 9:15,0,,0,,0,
306451,8/15/2018 22:38,0,,0,,0,
310779,9/29/2018 18:34,2,9/29/2018 18:39,0,,2,9/29/2018 18:39
312943,10/20/2018 12:01,0,,0,,0,
292385,4/2/2018 12:45,0,,0,,0,
305807,8/9/2018 8:33,1,8/9/2018 9:40,0,,1,8/9/2018 9:40
312282,10/14/2018 9:51,1,10/14/2018 17:32,0,,1,10/14/2018 17:32
284605,2/9/2018 13:15,0,,0,,0,
322100,12/30/2018 23:25,0,,0,,0,
307845,8/30/2018 12:41,0,,0,,0,
310244,9/24/2018 18:15,0,,0,,0,
296507,5/8/2018 18:37,1,5/8/2018 18:47,0,,1,5/8/2018 18:47
288117,3/8/2018 15:30,0,,0,,0,
308847,9/10/2018 6:20,0,,0,,0,
321267,12/22/2018 6:09,0,,0,,0,
283995,2/5/2018 13:35,1,2/5/2018 13:35,0,,1,2/5/2018 13:35
286912,2/27/2018 9:07,1,2/27/2018 10:25,0,,1,2/27/2018 10:25
287599,3/4/2018 11:43,0,,0,,0,
284682,2/9/2018 20:47,0,,0,,0,
280168,1/6/2018 9:17,0,,0,,0,
313802,10/27/2018 14:00,0,,0,,0,
293341,4/10/2018 18:30,5,4/10/2018 18:35,0,,5,4/10/2018 18:35
295505,4/29/2018 15:22,1,4/29/2018 15:30,0,,1,4/29/2018 15:30
281047,1/13/2018 20:23,0,,0,,0,
301854,6/28/2018 10:55,2,6/28/2018 11:17,0,,2,6/28/2018 11:17
303769,7/18/2018 13:14,4,7/18/2018 13:16,0,,4,7/18/2018 13:16
304018,7/20/2018 18:19,0,,0,,0,
314838,11/5/2018 13:11,1,11/5/2018 13:11,0,,1,11/5/2018 13:11
293590,4/12/2018 17:00,0,,0,,0,
304410,7/25/2018 9:10,1,7/25/2018 9:10,0,,1,7/25/2018 9:10
308973,9/11/2018 7:53,0,,0,,0,
317629,11/28/2018 19:32,1,3/17/2019 10:23,0,,1,3/17/2019 10:23
318791,12/8/2018 13:16,1,12/8/2018 13:27,0,,1,12/8/2018 13:27
321708,12/26/2018 9:11,0,,0,,0,
293464,4/11/2018 18:14,1,9/25/2019 14:51,0,,1,9/25/2019 14:51
298419,5/24/2018 18:39,1,5/24/2018 18:44,0,,1,5/24/2018 18:44
284808,2/11/2018 0:13,1,2/11/2018 0:13,0,,1,2/11/2018 0:13
300460,6/13/2018 18:41,0,,0,,0,
287868,3/6/2018 10:42,1,3/6/2018 10:44,0,,1,3/6/2018 10:44
297543,5/17/2018 10:04,0,,0,,0,
320875,12/18/2018 12:19,1,12/19/2018 12:17,0,,1,12/19/2018 12:17
312485,10/16/2018 8:21,1,10/16/2018 8:26,0,,1,10/16/2018 8:26
321190,12/21/2018 10:15,0,,0,,0,
295863,5/3/2018 4:28,0,,0,,0,
298937,5/29/2018 20:18,1,5/29/2018 20:30,0,,1,5/29/2018 20:30
319103,12/11/2018 10:51,1,12/11/2018 21:57,0,,1,12/11/2018 21:57
290908,3/22/2018 8:07,0,,0,,0,
282252,1/23/2018 12:56,0,,0,,0,
298296,5/23/2018 18:04,1,7/11/2018 13:34,0,,1,7/11/2018 13:34
303251,7/12/2018 20:27,0,,0,,0,
303016,7/10/2018 19:36,0,,0,,0,
280686,1/10/2018 20:34,1,1/10/2018 20:34,0,,1,1/10/2018 20:34
292680,4/4/2018 18:24,1,4/4/2018 18:24,0,,1,4/4/2018 18:24
316484,11/19/2018 17:05,0,,0,,0,
303626,7/17/2018 9:08,0,,0,,0,
302607,7/6/2018 10:40,0,,0,,0,
302106,7/1/2018 9:44,0,,0,,0,
299189,6/1/2018 8:31,0,,0,,0,
319418,12/13/2018 23:46,1,12/13/2018 23:46,0,,1,12/13/2018 23:46
298170,5/22/2018 15:57,0,,0,,0,
318900,12/9/2018 15:51,3,12/9/2018 15:53,0,,3,12/9/2018 15:53
294735,4/22/2018 21:01,0,,0,,0,
307201,8/23/2018 20:12,0,,0,,0,
300709,6/16/2018 17:12,1,6/16/2018 17:18,0,,1,6/16/2018 17:18
283414,2/1/2018 6:43,0,,0,,0,
298153,5/22/2018 13:41,1,5/22/2018 13:55,0,,1,5/22/2018 13:55
287742,3/5/2018 12:50,0,,0,,0,
315465,11/11/2018 6:24,0,,0,,0,
288761,3/13/2018 17:07,1,3/13/2018 18:19,0,,1,3/13/2018 18:19
280795,1/11/2018 15:28,1,1/11/2018 15:32,0,,1,1/11/2018 15:32
312926,10/20/2018 9:06,0,,0,,0,
288369,3/10/2018 17:54,0,,0,,0,
305681,8/8/2018 6:57,0,,0,,0,
310009,9/22/2018 10:37,0,,0,,0,
311389,10/5/2018 12:02,0,,0,,0,
280998,1/13/2018 13:30,0,,0,,0,
282378,1/24/2018 12:17,2,1/24/2018 12:17,0,,2,1/24/2018 12:17
290925,3/22/2018 9:53,1,3/22/2018 9:56,0,,1,3/22/2018 9:56
303517,7/16/2018 8:56,1,11/1/2018 17:57,0,,1,11/1/2018 17:57
282959,1/28/2018 21:05,1,1/28/2018 21:18,0,,1,1/28/2018 21:18
286895,2/27/2018 6:28,0,,0,,0,
291002,3/22/2018 18:37,0,,0,,0,
296375,5/7/2018 15:53,0,,0,,0,
300889,6/18/2018 14:38,0,,0,,0,
312356,10/14/2018 19:19,0,,0,,0,
300597,6/15/2018 9:31,0,,0,,0,
312648,10/17/2018 16:27,1,10/17/2018 16:32,0,,1,10/17/2018 16:32
288254,3/9/2018 18:22,1,3/9/2018 18:23,0,,1,3/9/2018 18:23
310484,9/26/2018 19:13,2,9/26/2018 20:33,0,,2,9/26/2018 20:33
321845,12/27/2018 14:56,2,12/28/2018 8:18,0,,2,12/28/2018 8:18
316455,11/19/2018 13:10,4,11/19/2018 13:10,0,,4,11/19/2018 13:10
319372,12/13/2018 15:08,0,,0,,0,
296913,5/12/2018 16:31,2,5/12/2018 16:39,0,,2,5/12/2018 16:39
298124,5/22/2018 11:09,0,,0,,0,
321078,12/20/2018 9:12,0,,0,,0,
294211,4/18/2018 8:06,0,,0,,0,
282850,1/27/2018 19:32,0,,0,,0,
286717,2/25/2018 18:10,0,,0,,0,
297955,5/20/2018 23:45,0,,0,,0,
310959,10/1/2018 13:56,1,12/3/2018 14:52,0,,1,12/3/2018 14:52
309963,9/21/2018 16:30,0,,0,,0,
291632,3/27/2018 19:04,0,,0,,0,
317102,11/24/2018 16:05,0,,0,,0,
320600,12/15/2018 19:55,0,,0,,0,
309379,9/15/2018 13:44,0,,0,,0,
287195,3/1/2018 10:41,0,,0,,0,
318330,12/4/2018 18:25,0,,0,,0,
287653,3/4/2018 17:08,0,,0,,0,
316040,11/15/2018 14:36,0,,0,,0,
304467,7/25/2018 16:20,0,,0,,0,
290570,3/19/2018 19:42,13,3/19/2018 19:44,0,,13,3/19/2018 19:44
300720,6/16/2018 18:56,0,,0,,0,
300245,6/11/2018 21:21,1,2/23/2019 23:37,0,,1,2/23/2019 23:37
319266,12/12/2018 16:09,1,12/12/2018 16:14,0,,1,12/12/2018 16:14
314829,11/5/2018 12:02,0,,0,,0,
287822,3/5/2018 22:35,1,11/5/2018 12:27,0,,1,11/5/2018 12:27
308211,9/3/2018 15:44,0,,0,,0,
318788,12/8/2018 12:42,6,2/2/2019 15:23,0,,6,2/2/2019 15:23
282220,1/23/2018 10:16,0,,0,,0,
299183,6/1/2018 7:31,0,,0,,0,
290527,3/19/2018 15:25,0,,0,,0,
306906,8/21/2018 5:39,0,,0,,0,
285489,2/15/2018 20:06,1,2/15/2018 20:06,0,,1,2/15/2018 20:06
306110,8/12/2018 17:12,0,,0,,0,
287610,3/4/2018 13:04,2,5/2/2019 12:24,0,,2,5/2/2019 12:24
295439,4/28/2018 18:07,1,4/28/2018 18:07,0,,1,4/28/2018 18:07
284905,2/11/2018 19:23,1,5/31/2019 13:47,0,,1,5/31/2019 13:47
306153,8/13/2018 8:56,0,,0,,0,
287026,2/28/2018 3:57,1,11/19/2018 5:56,0,,1,11/19/2018 5:56
318745,12/7/2018 23:09,0,,0,,0,
314059,10/29/2018 23:03,0,,0,,0,
314938,11/6/2018 10:30,0,,0,,0,
282114,1/22/2018 13:31,0,,0,,0,
310547,9/27/2018 12:59,0,,0,,0,
303362,7/13/2018 21:44,0,,0,,0,
299827,6/7/2018 7:54,1,6/7/2018 8:00,0,,1,6/7/2018 8:00
301224,6/22/2018 3:16,1,6/22/2018 3:16,0,,1,6/22/2018 3:16
319555,12/15/2018 12:10,0,,0,,0,
285964,2/19/2018 16:34,2,2/19/2018 16:45,0,,2,2/19/2018 16:45
311729,10/9/2018 6:29,0,,0,,0,
303239,7/12/2018 17:41,0,,0,,0,
308091,9/2/2018 8:31,0,,0,,0,
282037,1/22/2018 2:20,0,,0,,0,
317978,12/1/2018 18:51,0,,0,,0,
294331,4/19/2018 5:54,0,,0,,0,
294872,4/24/2018 7:34,0,,0,,0,
285031,2/12/2018 15:35,0,,0,,0,
295851,5/2/2018 22:41,0,,0,,0,
281788,1/19/2018 19:07,0,,0,,0,
294623,4/21/2018 17:07,0,,0,,0,
315210,11/8/2018 11:39,0,,0,,0,
293962,4/16/2018 8:17,0,,0,,0,
