Id,CreationDate,QuestionCount,FirstQuestionDate,AnswerCount,FirstAnswerDate,TotalCount,FirstPostDate
"8698500","2017-09-30 01:37:44","0","","0","","0",""
"8698700","2017-09-30 03:11:33","0","","0","","0",""
"8698800","2017-09-30 03:57:41","0","","0","","0",""
"8698900","2017-09-30 04:43:08","1","2017-09-30 05:04:28","1","2017-09-30 05:08:41","2","2017-09-30 05:04:28"
"8699000","2017-09-30 05:35:59","2","2017-09-30 05:41:37","0","","2","2017-09-30 05:41:37"
"8699100","2017-09-30 06:15:32","5","2017-09-30 06:37:56","0","","5","2017-09-30 06:37:56"
"8699200","2017-09-30 06:51:42","0","","0","","0",""
"8699300","2017-09-30 07:26:05","0","","0","","0",""
"8699400","2017-09-30 07:59:37","0","","0","","0",""
"8699500","2017-09-30 08:33:21","1","2018-03-31 21:54:59","0","","1","2018-03-31 21:54:59"
"8699600","2017-09-30 09:10:05","0","","0","","0",""
"8699700","2017-09-30 09:40:41","0","","0","","0",""
"8699800","2017-09-30 10:13:38","0","","0","","0",""
"8699900","2017-09-30 10:52:21","10","2017-09-30 11:14:03","0","","10","2017-09-30 11:14:03"
"8700100","2017-09-30 12:10:59","0","","0","","0",""
"8700200","2017-09-30 12:41:46","0","","0","","0",""
"8700300","2017-09-30 13:08:54","0","","0","","0",""
"8700400","2017-09-30 13:44:55","0","","0","","0",""
"8700500","2017-09-30 14:13:33","0","","0","","0",""
"8700600","2017-09-30 14:46:06","0","","0","","0",""
"8700700","2017-09-30 15:15:32","0","","0","","0",""
"8700800","2017-09-30 15:40:28","0","","0","","0",""
"8700900","2017-09-30 16:06:22","0","","0","","0",""
"8701000","2017-09-30 16:35:13","0","","0","","0",""
"8701100","2017-09-30 17:04:23","0","","0","","0",""
"8701200","2017-09-30 17:35:47","0","","0","","0",""
"8701300","2017-09-30 18:12:13","0","","0","","0",""
"8701400","2017-09-30 18:44:46","0","","0","","0",""
"8701500","2017-09-30 19:15:16","0","","0","","0",""
"8701600","2017-09-30 19:47:55","3","2017-10-20 01:25:05","0","","3","2017-10-20 01:25:05"
"8701700","2017-09-30 20:30:13","0","","0","","0",""
"8701800","2017-09-30 21:07:58","1","2017-09-30 21:33:46","0","","1","2017-09-30 21:33:46"
"8701900","2017-09-30 21:51:11","0","","0","","0",""
"8702000","2017-09-30 22:38:32","0","","0","","0",""
"8702100","2017-09-30 23:29:02","0","","0","","0",""
"8702200","2017-10-01 00:28:11","1","2018-08-11 17:52:18","0","","1","2018-08-11 17:52:18"
"8702300","2017-10-01 01:31:07","0","","0","","0",""
"8702400","2017-10-01 02:37:53","0","","0","","0",""
"8702500","2017-10-01 03:32:58","0","","0","","0",""
"8702600","2017-10-01 04:26:54","0","","0","","0",""
"8702700","2017-10-01 05:18:18","0","","0","","0",""
"8702800","2017-10-01 06:06:54","0","","0","","0",""
"8702900","2017-10-01 06:51:30","0","","0","","0",""
"8703000","2017-10-01 07:35:09","1","2018-01-19 09:43:29","0","","1","2018-01-19 09:43:29"
"8703100","2017-10-01 08:12:36","0","","0","","0",""
"8703200","2017-10-01 08:50:15","0","","0","","0",""
"8703400","2017-10-01 10:08:48","0","","0","","0",""
"8703500","2017-10-01 10:49:52","0","","0","","0",""
"8703600","2017-10-01 11:24:38","5","2017-10-01 11:35:22","1","2019-05-05 06:12:14","6","2017-10-01 11:35:22"
"8703700","2017-10-01 11:59:21","0","","0","","0",""
"8703800","2017-10-01 12:34:16","0","","0","","0",""
"8703900","2017-10-01 13:04:37","0","","0","","0",""
"8704000","2017-10-01 13:31:23","0","","0","","0",""
"8704100","2017-10-01 14:03:33","1","2017-10-01 14:07:55","0","","1","2017-10-01 14:07:55"
"8704200","2017-10-01 14:34:34","0","","0","","0",""
"8704300","2017-10-01 15:01:49","0","","0","","0",""
"8704500","2017-10-01 15:59:06","0","","0","","0",""
"8704600","2017-10-01 16:26:51","0","","0","","0",""
"8704700","2017-10-01 16:55:01","0","","0","","0",""
"8704800","2017-10-01 17:17:10","1","2017-10-01 21:04:46","0","","1","2017-10-01 21:04:46"
"8704900","2017-10-01 17:44:52","3","2018-11-30 11:13:03","3","2018-09-30 06:00:43","6","2018-09-30 06:00:43"
"8705000","2017-10-01 18:11:02","0","","0","","0",""
"8705100","2017-10-01 18:37:34","0","","0","","0",""
"8705200","2017-10-01 19:06:50","0","","0","","0",""
"8705300","2017-10-01 19:37:10","0","","0","","0",""
"8705400","2017-10-01 20:10:59","0","","0","","0",""
"8705500","2017-10-01 20:53:12","3","2017-12-05 23:01:19","0","","3","2017-12-05 23:01:19"
"8705600","2017-10-01 21:36:56","1","2018-09-22 21:11:56","1","2018-09-23 14:09:11","2","2018-09-22 21:11:56"
"8705700","2017-10-01 22:20:09","1","2017-10-01 22:32:08","0","","1","2017-10-01 22:32:08"
"8705800","2017-10-01 23:03:08","1","2017-10-02 21:29:45","0","","1","2017-10-02 21:29:45"
"8705900","2017-10-01 23:48:04","0","","0","","0",""
"8706000","2017-10-02 00:31:51","0","","0","","0",""
"8706100","2017-10-02 01:21:24","0","","0","","0",""
"8706200","2017-10-02 02:03:39","9","2017-11-18 04:42:52","3","2017-12-23 00:07:05","12","2017-11-18 04:42:52"
"8706300","2017-10-02 02:49:44","0","","0","","0",""
"8706400","2017-10-02 03:27:14","0","","0","","0",""
"8706500","2017-10-02 04:01:21","3","2017-10-02 04:29:47","0","","3","2017-10-02 04:29:47"
"8706600","2017-10-02 04:49:57","0","","0","","0",""
"8706700","2017-10-02 05:30:08","0","","0","","0",""
"8706800","2017-10-02 06:02:55","6","2018-02-07 01:29:35","1","2018-07-21 07:07:05","7","2018-02-07 01:29:35"
"8706900","2017-10-02 06:30:45","0","","0","","0",""
"8707000","2017-10-02 06:58:22","0","","0","","0",""
"8707200","2017-10-02 07:49:59","0","","0","","0",""
"8707300","2017-10-02 08:18:16","0","","0","","0",""
"8707400","2017-10-02 08:45:19","0","","2","2017-10-02 08:56:23","2","2017-10-02 08:56:23"
"8707500","2017-10-02 09:09:13","0","","0","","0",""
"8707600","2017-10-02 09:28:12","0","","0","","0",""
"8707700","2017-10-02 09:49:22","2","2017-12-13 16:11:36","0","","2","2017-12-13 16:11:36"
"8707800","2017-10-02 10:12:58","0","","0","","0",""
"8707900","2017-10-02 10:37:38","0","","0","","0",""
"8708000","2017-10-02 11:07:59","0","","0","","0",""
"8708100","2017-10-02 11:37:01","0","","0","","0",""
"8708200","2017-10-02 12:02:03","0","","0","","0",""
"8708300","2017-10-02 12:25:22","0","","0","","0",""
"8708400","2017-10-02 12:48:25","0","","0","","0",""
"8708500","2017-10-02 13:08:26","1","2017-10-02 13:15:59","1","2017-10-19 08:59:21","2","2017-10-02 13:15:59"
"8708800","2017-10-02 13:58:56","0","","0","","0",""
"8708900","2017-10-02 14:16:43","0","","0","","0",""
"8709100","2017-10-02 14:53:16","0","","0","","0",""
"8709200","2017-10-02 15:14:16","0","","0","","0",""
"8709300","2017-10-02 15:35:38","0","","0","","0",""
"8709400","2017-10-02 15:56:35","0","","1","2019-02-13 15:15:07","1","2019-02-13 15:15:07"
"8709500","2017-10-02 16:12:03","0","","0","","0",""
"8709600","2017-10-02 16:36:33","0","","0","","0",""
"8709700","2017-10-02 16:56:21","1","2017-10-02 17:44:07","0","","1","2017-10-02 17:44:07"
"8709800","2017-10-02 17:17:13","0","","0","","0",""
"8709900","2017-10-02 17:39:59","0","","0","","0",""
"8710000","2017-10-02 18:01:09","0","","0","","0",""
"8710100","2017-10-02 18:24:02","2","2018-05-02 00:34:30","0","","2","2018-05-02 00:34:30"
"8710200","2017-10-02 18:42:15","0","","0","","0",""
"8710300","2017-10-02 19:07:45","0","","0","","0",""
"8710400","2017-10-02 19:30:43","0","","0","","0",""
"8710500","2017-10-02 19:51:44","0","","0","","0",""
"8710600","2017-10-02 20:12:47","0","","0","","0",""
"8710700","2017-10-02 20:37:13","0","","1","2017-10-02 20:37:13","1","2017-10-02 20:37:13"
"8710800","2017-10-02 21:03:04","0","","0","","0",""
"8710900","2017-10-02 21:35:16","0","","0","","0",""
"8711000","2017-10-02 22:16:16","0","","0","","0",""
"8711100","2017-10-02 22:57:35","0","","0","","0",""
"8711200","2017-10-02 23:40:14","0","","0","","0",""
"8711300","2017-10-03 00:29:37","0","","0","","0",""
"8711400","2017-10-03 01:12:08","4","2017-10-17 03:59:42","2","2019-04-02 10:40:44","6","2017-10-17 03:59:42"
"8711500","2017-10-03 01:56:42","0","","0","","0",""
"8711600","2017-10-03 02:38:01","0","","0","","0",""
"8711700","2017-10-03 03:13:36","0","","0","","0",""
"8711800","2017-10-03 03:54:43","0","","0","","0",""
"8711900","2017-10-03 04:34:55","0","","0","","0",""
"8712100","2017-10-03 05:45:33","2","2017-10-25 12:25:24","0","","2","2017-10-25 12:25:24"
"8712200","2017-10-03 06:11:03","0","","0","","0",""
"8712300","2017-10-03 06:33:58","12","2017-10-09 06:46:12","0","","12","2017-10-09 06:46:12"
"8712400","2017-10-03 06:57:24","0","","0","","0",""
"8712500","2017-10-03 07:17:05","0","","0","","0",""
"8712600","2017-10-03 07:36:12","0","","0","","0",""
"8712700","2017-10-03 07:59:29","0","","0","","0",""
"8712800","2017-10-03 08:24:09","0","","0","","0",""
"8712900","2017-10-03 08:43:19","0","","0","","0",""
"8713100","2017-10-03 09:27:08","0","","0","","0",""
"8713200","2017-10-03 09:50:37","0","","0","","0",""
"8713300","2017-10-03 10:11:09","0","","0","","0",""
"8713400","2017-10-03 10:34:55","0","","0","","0",""
"8713500","2017-10-03 10:58:57","0","","0","","0",""
"8713600","2017-10-03 11:20:32","0","","0","","0",""
"8713700","2017-10-03 11:41:44","0","","0","","0",""
"8713800","2017-10-03 12:03:38","0","","0","","0",""
"8713900","2017-10-03 12:22:48","0","","0","","0",""
"8714000","2017-10-03 12:43:21","0","","0","","0",""
"8714100","2017-10-03 13:06:08","0","","0","","0",""
"8714200","2017-10-03 13:23:10","0","","0","","0",""
"8714300","2017-10-03 13:37:49","0","","0","","0",""
"8714400","2017-10-03 13:52:00","0","","0","","0",""
"8714500","2017-10-03 14:12:47","0","","0","","0",""
"8714600","2017-10-03 14:28:04","0","","0","","0",""
"8714700","2017-10-03 14:43:27","0","","0","","0",""
"8714900","2017-10-03 15:17:59","0","","0","","0",""
"8715000","2017-10-03 15:33:10","0","","0","","0",""
"8715100","2017-10-03 15:49:56","0","","0","","0",""
"8715200","2017-10-03 16:07:20","0","","0","","0",""
"8715300","2017-10-03 16:23:47","0","","0","","0",""
"8715400","2017-10-03 16:41:27","0","","0","","0",""
"8715500","2017-10-03 17:00:01","1","2019-09-06 01:06:20","0","","1","2019-09-06 01:06:20"
"8715600","2017-10-03 17:15:59","0","","0","","0",""
"8715700","2017-10-03 17:36:11","1","2017-10-03 18:21:50","0","","1","2017-10-03 18:21:50"
"8715800","2017-10-03 17:55:08","0","","0","","0",""
"8715900","2017-10-03 18:14:26","0","","0","","0",""
"8716000","2017-10-03 18:34:34","0","","0","","0",""
"8716100","2017-10-03 18:54:39","0","","0","","0",""
"8716200","2017-10-03 19:15:09","0","","0","","0",""
"8716300","2017-10-03 19:42:54","0","","1","2017-10-03 19:42:54","1","2017-10-03 19:42:54"
"8716400","2017-10-03 20:06:35","0","","0","","0",""
"8716500","2017-10-03 20:34:40","0","","0","","0",""
"8716600","2017-10-03 20:58:04","2","2018-02-01 08:33:07","0","","2","2018-02-01 08:33:07"
"8716800","2017-10-03 21:59:05","0","","0","","0",""
"8716900","2017-10-03 22:31:52","0","","0","","0",""
"8717000","2017-10-03 23:08:55","3","2017-10-03 23:22:45","0","","3","2017-10-03 23:22:45"
"8717100","2017-10-03 23:44:41","0","","0","","0",""
"8717200","2017-10-04 00:36:20","0","","0","","0",""
"8717300","2017-10-04 01:16:47","0","","0","","0",""
"8717400","2017-10-04 01:52:40","0","","10","2017-10-04 03:23:53","10","2017-10-04 03:23:53"
"8717500","2017-10-04 02:33:34","0","","0","","0",""
"8717600","2017-10-04 03:10:14","0","","0","","0",""
"8717700","2017-10-04 03:48:20","0","","0","","0",""
"8717800","2017-10-04 04:24:33","0","","0","","0",""
"8717900","2017-10-04 04:58:37","0","","0","","0",""
"8718000","2017-10-04 05:26:30","0","","0","","0",""
"8718100","2017-10-04 05:56:33","12","2017-10-04 06:31:37","0","","12","2017-10-04 06:31:37"
"8718200","2017-10-04 06:20:48","0","","0","","0",""
"8718300","2017-10-04 06:42:15","0","","0","","0",""
"8718400","2017-10-04 07:03:34","0","","1","2018-06-25 11:55:00","1","2018-06-25 11:55:00"
"8718500","2017-10-04 07:23:19","0","","0","","0",""
"8718600","2017-10-04 07:44:17","0","","0","","0",""
"8718700","2017-10-04 08:03:35","0","","0","","0",""
"8718800","2017-10-04 08:22:39","0","","0","","0",""
"8718900","2017-10-04 08:41:23","0","","0","","0",""
"8719000","2017-10-04 08:58:49","3","2018-05-22 10:00:25","0","","3","2018-05-22 10:00:25"
"8719100","2017-10-04 09:16:05","0","","0","","0",""
"8719200","2017-10-04 09:36:42","1","2017-12-25 09:11:53","1","2017-12-25 11:13:49","2","2017-12-25 09:11:53"
"8719300","2017-10-04 09:56:13","4","2017-10-04 10:13:53","0","","4","2017-10-04 10:13:53"
"8719400","2017-10-04 10:18:18","0","","0","","0",""
"8719500","2017-10-04 10:40:58","0","","0","","0",""
"8719600","2017-10-04 11:00:24","1","2018-12-10 04:24:47","0","","1","2018-12-10 04:24:47"
"8719700","2017-10-04 11:21:07","0","","0","","0",""
"8719800","2017-10-04 11:41:42","0","","0","","0",""
"8719900","2017-10-04 12:04:22","0","","0","","0",""
"8720000","2017-10-04 12:22:59","1","2018-01-23 12:52:53","18","2019-03-12 11:04:53","19","2018-01-23 12:52:53"
"8720100","2017-10-04 12:41:37","0","","0","","0",""
"8720200","2017-10-04 12:57:28","0","","0","","0",""
"8720300","2017-10-04 13:14:18","0","","0","","0",""
"8720400","2017-10-04 13:28:37","1","2017-10-04 14:00:41","1","2017-11-24 11:21:44","2","2017-10-04 14:00:41"
"8720500","2017-10-04 13:41:05","0","","0","","0",""
"8720600","2017-10-04 13:57:26","0","","0","","0",""
"8720800","2017-10-04 14:27:22","0","","0","","0",""
"8720900","2017-10-04 14:44:14","0","","0","","0",""
"8721000","2017-10-04 14:59:19","8","2017-10-04 15:44:10","0","","8","2017-10-04 15:44:10"
"8721100","2017-10-04 15:14:41","0","","0","","0",""
"8721200","2017-10-04 15:29:24","0","","0","","0",""
"8721300","2017-10-04 15:47:07","0","","0","","0",""
"8721400","2017-10-04 16:04:04","0","","0","","0",""
"8721500","2017-10-04 16:20:58","1","2018-03-27 03:49:38","0","","1","2018-03-27 03:49:38"
"8721600","2017-10-04 16:40:42","0","","0","","0",""
"8721700","2017-10-04 16:58:51","1","2017-10-04 17:02:47","0","","1","2017-10-04 17:02:47"
"8721800","2017-10-04 17:18:29","0","","0","","0",""
"8721900","2017-10-04 17:39:43","0","","0","","0",""
"8722000","2017-10-04 17:57:33","0","","0","","0",""
"8722100","2017-10-04 18:18:56","1","2017-10-04 18:31:45","0","","1","2017-10-04 18:31:45"
"8722200","2017-10-04 18:41:13","0","","0","","0",""
"8722300","2017-10-04 19:02:02","0","","0","","0",""
"8722400","2017-10-04 19:22:10","0","","1","2017-10-04 19:29:49","1","2017-10-04 19:29:49"
"8722500","2017-10-04 19:46:01","0","","0","","0",""
"8722600","2017-10-04 20:08:21","0","","0","","0",""
"8722700","2017-10-04 20:30:57","0","","0","","0",""
"8722800","2017-10-04 20:54:48","0","","0","","0",""
"8722900","2017-10-04 21:27:51","0","","0","","0",""
"8723000","2017-10-04 21:55:57","0","","0","","0",""
"8723100","2017-10-04 22:32:49","2","2018-04-22 05:48:38","2","2018-04-24 22:28:51","4","2018-04-22 05:48:38"
"8723200","2017-10-04 23:06:14","0","","0","","0",""
"8723300","2017-10-04 23:48:42","0","","0","","0",""
"8723400","2017-10-05 00:24:31","0","","0","","0",""
"8723500","2017-10-05 01:10:46","0","","0","","0",""
"8723600","2017-10-05 01:54:45","0","","0","","0",""
"8723700","2017-10-05 02:35:25","0","","0","","0",""
"8723800","2017-10-05 03:16:43","0","","0","","0",""
"8723900","2017-10-05 03:51:12","0","","0","","0",""
"8724000","2017-10-05 04:20:00","0","","0","","0",""
"8724100","2017-10-05 04:53:44","2","2017-10-05 05:07:36","0","","2","2017-10-05 05:07:36"
"8724200","2017-10-05 05:26:29","0","","0","","0",""
"8724300","2017-10-05 05:53:32","0","","1","2017-12-26 04:56:42","1","2017-12-26 04:56:42"
"8724400","2017-10-05 06:23:25","1","2017-10-05 06:34:23","0","","1","2017-10-05 06:34:23"
"8724500","2017-10-05 06:42:33","0","","0","","0",""
"8724600","2017-10-05 07:02:54","0","","0","","0",""
"8724700","2017-10-05 07:21:03","0","","0","","0",""
"8724800","2017-10-05 07:39:08","1","2017-10-05 08:29:19","0","","1","2017-10-05 08:29:19"
"8724900","2017-10-05 07:59:56","1","2019-09-15 12:43:37","0","","1","2019-09-15 12:43:37"
"8725000","2017-10-05 08:22:14","0","","0","","0",""
"8725100","2017-10-05 08:45:33","0","","0","","0",""
"8725200","2017-10-05 09:07:47","0","","0","","0",""
"8725300","2017-10-05 09:24:59","0","","0","","0",""
"8725400","2017-10-05 09:42:19","0","","0","","0",""
"8725600","2017-10-05 10:19:54","6","2017-10-05 11:14:39","0","","6","2017-10-05 11:14:39"
"8725700","2017-10-05 10:41:50","0","","0","","0",""
"8725800","2017-10-05 11:02:14","1","2018-06-23 11:09:39","0","","1","2018-06-23 11:09:39"
"8725900","2017-10-05 11:21:58","0","","0","","0",""
"8726000","2017-10-05 11:43:03","0","","0","","0",""
"8726100","2017-10-05 12:02:00","0","","0","","0",""
"8726200","2017-10-05 12:22:43","0","","0","","0",""
"8726300","2017-10-05 12:41:24","0","","0","","0",""
"8726400","2017-10-05 12:58:30","0","","0","","0",""
"8726500","2017-10-05 13:15:08","0","","0","","0",""
"8726600","2017-10-05 13:31:54","0","","0","","0",""
"8726700","2017-10-05 13:46:50","0","","0","","0",""
"8726800","2017-10-05 14:00:51","0","","1","2017-10-05 14:02:12","1","2017-10-05 14:02:12"
"8726900","2017-10-05 14:14:58","1","2017-10-05 14:44:55","0","","1","2017-10-05 14:44:55"
"8727000","2017-10-05 14:29:53","0","","0","","0",""
"8727100","2017-10-05 14:48:08","1","2017-10-10 09:32:43","1","2017-10-10 15:28:32","2","2017-10-10 09:32:43"
"8727200","2017-10-05 15:04:52","0","","0","","0",""
"8727300","2017-10-05 15:20:41","1","2018-12-31 21:15:38","1","2018-07-30 18:17:07","2","2018-07-30 18:17:07"
"8727400","2017-10-05 15:37:53","0","","0","","0",""
"8727500","2017-10-05 15:54:36","1","2017-10-05 18:24:46","0","","1","2017-10-05 18:24:46"
"8727600","2017-10-05 16:09:51","0","","0","","0",""
"8727700","2017-10-05 16:27:53","0","","0","","0",""
"8727800","2017-10-05 16:48:30","1","2017-10-05 16:52:53","0","","1","2017-10-05 16:52:53"
"8728000","2017-10-05 17:26:46","1","2017-10-10 20:08:01","0","","1","2017-10-10 20:08:01"
"8728100","2017-10-05 17:46:21","1","2017-10-05 18:02:32","0","","1","2017-10-05 18:02:32"
"8728200","2017-10-05 18:06:58","0","","0","","0",""
"8728300","2017-10-05 18:25:49","0","","0","","0",""
"8728400","2017-10-05 18:46:18","0","","0","","0",""
"8728500","2017-10-05 19:09:34","0","","0","","0",""
"8728600","2017-10-05 19:32:25","0","","1","2018-01-17 22:46:30","1","2018-01-17 22:46:30"
"8728700","2017-10-05 19:55:28","0","","0","","0",""
"8728800","2017-10-05 20:14:54","0","","0","","0",""
"8728900","2017-10-05 20:38:25","0","","0","","0",""
"8729000","2017-10-05 21:07:35","0","","0","","0",""
"8729100","2017-10-05 21:37:13","0","","0","","0",""
"8729200","2017-10-05 22:11:17","1","2017-10-05 22:20:33","0","","1","2017-10-05 22:20:33"
"8729300","2017-10-05 22:50:59","0","","0","","0",""
"8729400","2017-10-05 23:40:26","0","","0","","0",""
"8729500","2017-10-06 00:22:03","0","","0","","0",""
"8729600","2017-10-06 01:10:46","0","","0","","0",""
"8729700","2017-10-06 01:46:42","1","2017-10-06 01:55:46","0","","1","2017-10-06 01:55:46"
"8729800","2017-10-06 02:19:20","1","2017-10-06 19:29:42","0","","1","2017-10-06 19:29:42"
"8729900","2017-10-06 02:52:22","0","","0","","0",""
"8730000","2017-10-06 03:26:28","0","","0","","0",""
"8730100","2017-10-06 03:59:34","1","2017-10-06 04:02:01","0","","1","2017-10-06 04:02:01"
"8730200","2017-10-06 04:37:40","1","2017-10-06 04:59:13","0","","1","2017-10-06 04:59:13"
"8730300","2017-10-06 05:09:56","0","","0","","0",""
"8730400","2017-10-06 05:43:05","0","","0","","0",""
"8730500","2017-10-06 06:11:13","5","2017-10-06 10:14:39","0","","5","2017-10-06 10:14:39"
"8730600","2017-10-06 06:34:35","0","","0","","0",""
"8730700","2017-10-06 06:57:50","0","","0","","0",""
"8730800","2017-10-06 07:19:46","0","","0","","0",""
"8730900","2017-10-06 07:41:44","0","","0","","0",""
"8731000","2017-10-06 08:02:51","0","","0","","0",""
"8731100","2017-10-06 08:25:12","18","2017-10-06 08:40:10","6","2017-12-08 09:38:03","24","2017-10-06 08:40:10"
"8731200","2017-10-06 08:46:24","0","","0","","0",""
"8731300","2017-10-06 09:07:32","0","","0","","0",""
"8731400","2017-10-06 09:28:19","0","","0","","0",""
"8731500","2017-10-06 09:43:39","2","2017-10-09 10:03:14","1","2017-10-09 17:11:14","3","2017-10-09 10:03:14"
"8731600","2017-10-06 10:03:39","0","","0","","0",""
"8731700","2017-10-06 10:26:16","0","","0","","0",""
"8731800","2017-10-06 10:44:35","2","2018-01-23 17:31:50","0","","2","2018-01-23 17:31:50"
"8731900","2017-10-06 11:02:24","0","","1","2017-11-11 14:05:28","1","2017-11-11 14:05:28"
"8732000","2017-10-06 11:24:35","0","","0","","0",""
"8732100","2017-10-06 11:48:04","0","","0","","0",""
"8732200","2017-10-06 12:08:46","1","2018-01-22 09:20:21","1","2018-01-24 06:52:03","2","2018-01-22 09:20:21"
"8732300","2017-10-06 12:28:04","0","","0","","0",""
"8732400","2017-10-06 12:46:20","0","","1","2019-03-19 18:05:33","1","2019-03-19 18:05:33"
"8732500","2017-10-06 13:04:03","0","","0","","0",""
"8732600","2017-10-06 13:24:45","0","","0","","0",""
"8732700","2017-10-06 13:44:17","0","","0","","0",""
"8732800","2017-10-06 14:00:50","0","","0","","0",""
"8732900","2017-10-06 14:19:00","0","","0","","0",""
"8733000","2017-10-06 14:37:37","0","","0","","0",""
"8733100","2017-10-06 14:54:13","0","","0","","0",""
"8733200","2017-10-06 15:12:01","0","","0","","0",""
"8733300","2017-10-06 15:31:27","0","","0","","0",""
"8733400","2017-10-06 15:51:12","0","","0","","0",""
"8733500","2017-10-06 16:11:06","1","2017-10-06 16:28:06","0","","1","2017-10-06 16:28:06"
"8733600","2017-10-06 16:34:03","0","","0","","0",""
"8733700","2017-10-06 16:56:24","1","2017-11-30 23:32:46","1","2017-12-01 17:52:07","2","2017-11-30 23:32:46"
"8733800","2017-10-06 17:19:46","0","","0","","0",""
"8734000","2017-10-06 18:04:50","0","","1","2017-10-06 18:05:00","1","2017-10-06 18:05:00"
"8734100","2017-10-06 18:30:23","1","2017-10-06 18:42:48","0","","1","2017-10-06 18:42:48"
"8734200","2017-10-06 18:50:20","1","2018-04-09 17:06:20","1","2018-04-09 17:21:57","2","2018-04-09 17:06:20"
"8734400","2017-10-06 19:51:16","0","","0","","0",""
"8734500","2017-10-06 20:20:06","1","2017-10-06 22:58:09","0","","1","2017-10-06 22:58:09"
"8734600","2017-10-06 20:50:46","1","2017-10-06 21:17:21","1","2017-10-08 01:39:57","2","2017-10-06 21:17:21"
"8734700","2017-10-06 21:19:56","0","","0","","0",""
"8734800","2017-10-06 21:53:17","0","","0","","0",""
"8734900","2017-10-06 22:30:46","0","","0","","0",""
"8735000","2017-10-06 23:11:57","0","","0","","0",""
"8735100","2017-10-07 00:03:31","1","2017-10-07 00:57:52","0","","1","2017-10-07 00:57:52"
"8735200","2017-10-07 01:00:29","0","","0","","0",""
"8735300","2017-10-07 02:01:34","0","","0","","0",""
"8735400","2017-10-07 02:56:14","0","","0","","0",""
"8735500","2017-10-07 03:37:47","0","","0","","0",""
"8735600","2017-10-07 04:25:11","1","2017-10-07 04:34:36","0","","1","2017-10-07 04:34:36"
"8735700","2017-10-07 05:12:48","1","2017-10-09 09:57:11","0","","1","2017-10-09 09:57:11"
"8735800","2017-10-07 05:54:31","0","","0","","0",""
"8735900","2017-10-07 06:29:11","3","2017-10-07 06:37:56","0","","3","2017-10-07 06:37:56"
"8736000","2017-10-07 07:01:49","0","","0","","0",""
"8736100","2017-10-07 07:33:24","2","2017-11-16 05:48:53","0","","2","2017-11-16 05:48:53"
"8736200","2017-10-07 08:11:42","0","","0","","0",""
"8736300","2017-10-07 08:52:49","0","","0","","0",""
"8736400","2017-10-07 09:25:34","0","","1","2017-10-07 09:25:34","1","2017-10-07 09:25:34"
"8736500","2017-10-07 10:09:22","1","2017-10-07 10:20:37","0","","1","2017-10-07 10:20:37"
"8736600","2017-10-07 10:45:51","0","","0","","0",""
"8736700","2017-10-07 11:18:56","0","","0","","0",""
"8736800","2017-10-07 11:48:42","0","","0","","0",""
"8736900","2017-10-07 12:18:25","0","","0","","0",""
"8737000","2017-10-07 12:51:17","0","","2","2017-10-08 11:51:48","2","2017-10-08 11:51:48"
"8737100","2017-10-07 13:19:55","0","","0","","0",""
"8737200","2017-10-07 13:49:11","1","2018-08-15 08:05:05","0","","1","2018-08-15 08:05:05"
"8737300","2017-10-07 14:20:38","1","2017-10-07 14:39:00","0","","1","2017-10-07 14:39:00"
"8737400","2017-10-07 14:47:39","0","","0","","0",""
"8737500","2017-10-07 15:14:36","0","","0","","0",""
"8737600","2017-10-07 15:40:47","1","2017-10-07 16:00:09","0","","1","2017-10-07 16:00:09"
"8737700","2017-10-07 16:09:31","0","","0","","0",""
"8737800","2017-10-07 16:37:29","0","","0","","0",""
"8737900","2017-10-07 17:03:20","0","","0","","0",""
"8738000","2017-10-07 17:34:06","0","","0","","0",""
"8738100","2017-10-07 18:05:34","0","","0","","0",""
"8738200","2017-10-07 18:34:41","0","","0","","0",""
"8738300","2017-10-07 18:59:36","0","","0","","0",""
"8738400","2017-10-07 19:38:43","2","2017-10-07 19:48:40","0","","2","2017-10-07 19:48:40"
"8738500","2017-10-07 20:15:26","0","","0","","0",""
"8738600","2017-10-07 20:46:29","0","","0","","0",""
"8738700","2017-10-07 21:22:31","0","","0","","0",""
"8738800","2017-10-07 22:10:37","0","","35","2017-10-08 20:11:07","35","2017-10-08 20:11:07"
"8738900","2017-10-07 23:04:04","0","","0","","0",""
"8739000","2017-10-07 23:49:20","0","","0","","0",""
"8739100","2017-10-08 00:49:42","0","","0","","0",""
"8739200","2017-10-08 01:48:28","0","","0","","0",""
"8739300","2017-10-08 02:45:03","0","","0","","0",""
"8739400","2017-10-08 03:32:16","0","","0","","0",""
"8739500","2017-10-08 04:23:54","0","","0","","0",""
"8739600","2017-10-08 05:11:04","0","","0","","0",""
"8739700","2017-10-08 05:55:28","0","","0","","0",""
"8739800","2017-10-08 06:36:12","0","","0","","0",""
"8739900","2017-10-08 07:15:07","0","","0","","0",""
"8740000","2017-10-08 07:43:27","0","","2","2018-11-21 09:43:19","2","2018-11-21 09:43:19"
"8740100","2017-10-08 08:17:01","0","","0","","0",""
"8740200","2017-10-08 08:49:48","0","","0","","0",""
"8740300","2017-10-08 09:22:24","1","2017-10-08 16:00:08","0","","1","2017-10-08 16:00:08"
"8740400","2017-10-08 09:54:29","0","","0","","0",""
